"","Code","Country.Name","zoo_EID_counts_binom","zoo_EID_counts_pois","Ad_zoo_EID_counts_pois","notzoo_EID_counts_binom","notzoo_EID_counts_pois","Ad_notzoo_EID_counts_pois","Agricultural_land","GDP","Population","Population_density","Popolation_growth","Precipitation","Livestock_density","Forest_coverage","Temperature","Aves_richness","Mammalian_richness","Im_counts","Ex_counts","Year","RE","RB","Im_counts_scaled","Ex_counts_scaled","Mammalian_richness_scaled","Aves_richness_scaled","Temperature_scaled","Livestock_density_scaled","Precipitation_scaled","Population_density_scaled","GDP_scaled","GDP_p_c","GDP_p_scaled","Popolation_growth_scaled","Forest_coverage_scaled","Agricultural_land_scaled"
"1563",41,"China",0,0,0,0,0,0,43.8665999,3.27e+11,943455000,100.104725,1.362779476,645,0.39,NA,6.76,1329,614,0,9,1977,717,0.591989938,-0.158907813,-0.181762906,3.565646996,2.386780958,-1.472129876,-0.185822437,-0.70319477,-0.146868137,0.085647516,346.5984069,-0.62638781,-0.190336794,NA,0.277806399
"1564",41,"China",0,0,0,0,0,0,44.4997602,3.64e+11,956165000,101.4533119,1.338182338,645,0.39,NA,7.01,1329,614,15,386.26,1978,717,0.591989938,-0.158608252,-0.172899634,3.565646996,2.386780958,-1.442900431,-0.185822437,-0.70319477,-0.146052615,0.121277335,380.6874337,-0.624579991,-0.203727269,NA,0.306432516
"1565",41,"China",0,0,0,0,0,0,44.98407373,3.92e+11,969005000,102.8156924,1.333927954,645,0.39,NA,7.04,1329,614,430,2122.24,1979,717,0.591989938,-0.150320398,-0.13211486,3.565646996,2.386780958,-1.439392898,-0.185822437,-0.70319477,-0.145228752,0.148240441,404.5386763,-0.623315106,-0.20604332,NA,0.328329049
"1566",41,"China",0,0,0,0,0,0,45.46775063,4.23e+11,981235000,104.1133492,1.254221052,645,0.4,NA,6.88,1329,614,11401.308,5743.32,1980,717,0.591989938,0.068784661,-0.047041918,3.565646996,2.386780958,-1.458099742,-0.182494883,-0.70319477,-0.144444029,0.178092451,431.0893924,-0.621907061,-0.249435086,NA,0.350196799
"1567",41,"China",0,0,0,1,1,169,46.02999784,4.44e+11,993885000,105.4555698,1.280952344,645,0.39,NA,6.95,1329,614,2510.712,10890.532,1981,717,0.591989938,-0.108767055,0.073885671,3.565646996,2.386780958,-1.449915498,-0.185822437,-0.70319477,-0.143632356,0.19831478,446.7317647,-0.62107751,-0.234882795,NA,0.375616829
"1568",41,"China",0,0,0,0,0,0,47.04864998,4.84e+11,1008630000,107.0201927,1.47267476,645,0.38,NA,7.13,1329,614,14535.224,22033.684,1982,717,0.591989938,0.131371259,0.335680696,3.565646996,2.386780958,-1.428870298,-0.189149991,-0.70319477,-0.142686192,0.236833503,479.8588184,-0.619320708,-0.130510727,NA,0.421671604
"1569",41,"China",0,0,0,0,0,0,48.15351625,5.37e+11,1023310000,108.577807,1.444949695,645,0.38,NA,6.9,1329,614,19437.648,4759,1983,717,0.591989938,0.229276258,-0.070167338,3.565646996,2.386780958,-1.455761387,-0.189149991,-0.70319477,-0.141744267,0.287870811,524.7676657,-0.616939089,-0.145604019,NA,0.471624247
"1570",41,"China",0,0,0,0,0,0,49.38507131,6.18e+11,1036825000,110.0118094,1.312068761,645,0.37,NA,6.49,1329,614,3445.768,41821,1984,717,0.591989938,-0.090093302,0.800560013,3.565646996,2.386780958,-1.503697676,-0.192477545,-0.70319477,-0.140877092,0.365871225,596.0504425,-0.613158802,-0.21794328,NA,0.527304678
"1571",41,"China",0,0,0,1,1,169,50.63774116,7.01e+11,1051040000,111.5200851,1.361699118,645,0.37,NA,6.72,1329,614,9193.526,95203.878,1985,717,0.591989938,0.024693637,2.054726868,3.565646996,2.386780958,-1.476806587,-0.192477545,-0.70319477,-0.139965002,0.445797574,666.9584412,-0.60939839,-0.190924932,NA,0.58393974
"1572",41,"China",0,0,0,0,0,0,51.28593362,7.64e+11,1066790000,113.1912311,1.487398929,645,0.39,NA,6.84,1329,614,11684.816,86285.064,1986,717,0.591989938,0.074446523,1.845190003,3.565646996,2.386780958,-1.462776454,-0.185822437,-0.70319477,-0.138954421,0.506464563,716.1671932,-0.606788738,-0.122495013,NA,0.613245482
"1573",41,"China",1,1,169,0,0,0,51.84913636,8.53e+11,1084035000,115.0210034,1.603605087,645,0.39,NA,7.17,1329,614,31536.576,66052.532,1987,717,0.591989938,0.470900714,1.369850869,3.565646996,2.386780958,-1.424193587,-0.185822437,-0.70319477,-0.137847915,0.592168721,786.8749625,-0.603038944,-0.059233359,NA,0.638708714
"1574",41,"China",0,0,0,0,0,0,52.4452315,9.49e+11,1101630000,116.8879123,1.610071086,645,0.41,NA,7.22,1329,614,33145.616,94495,1988,717,0.591989938,0.503034422,2.038072628,3.565646996,2.386780958,-1.418347698,-0.179167329,-0.70319477,-0.136718952,0.684613656,861.4507593,-0.59908402,-0.055713324,NA,0.665659059
"1575",41,"China",0,0,0,0,0,0,53.09342396,9.89e+11,1118650000,118.693811,1.533169996,645,0.41,NA,7.21,1329,614,24039.023,45997,1989,717,0.591989938,0.321169088,0.898670137,3.565646996,2.386780958,-1.419516876,-0.179167329,-0.70319477,-0.135626883,0.723132379,884.1013722,-0.597882807,-0.09757763,NA,0.694964802
"1576",41,"China",0,0,0,0,0,0,53.75169635,1.03e+12,1135185000,120.4482491,1.467303211,645,0.41,16.74,7.48,1329,614,11705.172,41359.216,1990,717,0.591989938,0.074853047,0.789710951,3.565646996,2.386780958,-1.387949076,-0.179167329,-0.70319477,-0.134565933,0.762614069,907.3410942,-0.596650351,-0.133434953,-0.655058436,0.724726273
"1577",41,"China",0,0,0,0,0,0,54.35426386,1.12e+12,1150780000,122.102949,1.364434008,645,0.43,16.95,7.07,1329,614,20042.871,55218,1991,717,0.591989938,0.241363005,1.115306501,3.565646996,2.386780958,-1.435885365,-0.172512221,-0.70319477,-0.133565297,0.849281196,973.2529241,-0.593154897,-0.189436081,-0.646667791,0.751969244
"1578",41,"China",0,0,0,0,0,0,54.66483177,1.28e+12,1164970000,123.608572,1.225536228,645,0.45,17.16,6.81,1329,614,11364.5,99352.228,1992,717,0.591989938,0.068049578,2.152187389,3.565646996,2.386780958,-1.466283987,-0.165857112,-0.70319477,-0.132654812,1.003356087,1098.74074,-0.586499993,-0.265050862,-0.638277146,0.76601048
"1579",41,"China",0,0,0,0,0,0,55.07948819,1.46e+12,1178440000,125.0377997,1.149619431,645,0.45,17.37,6.87,1329,614,20488,72024.25,1993,717,0.591989938,0.250252557,1.510149239,3.565646996,2.386780958,-1.45926892,-0.165857112,-0.70319477,-0.131790524,1.17669034,1238.926038,-0.579065649,-0.306379327,-0.629886501,0.784757712
"1580",41,"China",0,0,0,0,0,0,55.56831168,1.65e+12,1191835000,126.4590697,1.130260632,645,0.46,17.58,7.47,1329,614,40314.876,101952.875,1994,717,0.591989938,0.646209797,2.213286479,3.565646996,2.386780958,-1.389118253,-0.162529558,-0.70319477,-0.130931049,1.359654273,1384.419823,-0.571349783,-0.316918094,-0.621495856,0.806858147
"1581",41,"China",0,0,0,0,0,0,55.56812298,1.83e+12,1204855000,127.8398722,1.086509151,645,0.48,17.8,7.23,1329,614,21754.714,51493,1995,717,0.595092356,0.275549764,1.027792082,3.565646996,2.386780958,-1.41717852,-0.15587445,-0.70319477,-0.130096046,1.532988526,1518.854966,-0.564220382,-0.340736032,-0.612705656,0.806849615
"1582",41,"China",0,0,0,0,0,0,55.57221389,2.01e+12,1217550000,129.1869989,1.048141514,645,0.54,18.01,6.88,1329,614,29430.798,115913.32,1996,717,0.58888752,0.428846785,2.541270433,3.565646996,2.386780958,-1.458099742,-0.135909125,-0.70319477,-0.129281407,1.706322778,1650.856228,-0.557220055,-0.361623051,-0.604315011,0.807034571
"1583",41,"China",1,1,172,0,0,0,55.57139159,2.2e+12,1230075000,130.5159522,1.023450024,645,0.47,18.22,7.28,1329,614,23808.7262,94087.5,1997,717,0.582891287,0.316569892,2.028498903,3.565646996,2.386780958,-1.411332631,-0.159202004,-0.70319477,-0.128477758,1.889286712,1788.508831,-0.549920025,-0.37506489,-0.595924365,0.806997394
"1584",41,"China",0,0,0,1,1,174,55.57078149,2.37e+12,1241935000,131.7743464,0.959550406,645,0.48,18.43,7.97,1329,614,18977.75,156823.335,1998,717,0.5773249,0.220091758,3.502402294,3.565646996,2.386780958,-1.330659364,-0.15587445,-0.70319477,-0.127716777,2.052991284,1908.312432,-0.543566568,-0.409851304,-0.58753372,0.80696981
"1585",41,"China",0,0,0,0,0,0,55.5703836,2.55e+12,1252735000,132.9202702,0.865851393,645,0.51,18.64,7.77,1329,614,14641.8104,301995.55,1999,717,0.572347703,0.133499868,6.913049812,3.565646996,2.386780958,-1.35404292,-0.145891787,-0.70319477,-0.12702381,2.226325536,2035.546225,-0.536819071,-0.460860257,-0.579143075,0.806951821
"1586",41,"China",0,0,0,0,0,0,55.57004467,2.77e+12,1262645000,133.9719036,0.787956593,645,0.53,18.85,7.21,1329,614,76031.32,324096,2000,717,0.567855573,1.35949335,7.432273445,3.565646996,2.386780958,-1.419516876,-0.139236679,-0.70319477,-0.126387863,2.438178512,2193.807444,-0.528426119,-0.50326553,-0.57075243,0.806936498
"1587",41,"China",0,0,0,0,0,0,55.63284065,3e+12,1271850000,134.9485897,0.726380638,645,0.51,19.1,7.59,1329,614,19477.896,211734.474,2001,717,0.563745725,0.23008004,4.792473813,3.565646996,2.386780958,-1.37508812,-0.145891787,-0.70319477,-0.125797238,2.659661168,2358.768723,-0.519677847,-0.536786962,-0.560763566,0.809775597
"1588",41,"China",1,1,179,0,0,0,55.69563782,3.28e+12,1280400000,135.8557803,0.669999568,645,0.5,19.36,7.79,1329,614,7197.211,156021.858,2002,717,0.559981256,-0.015174237,3.48357255,3.565646996,2.386780958,-1.351704564,-0.149219342,-0.70319477,-0.125248639,2.929292228,2561.699469,-0.508915969,-0.567480341,-0.550375148,0.81261475
"1589",41,"China",0,0,0,0,0,0,55.75833183,3.6e+12,1288400000,136.7046209,0.622860936,645,0.5,19.61,7.5,1329,614,33367.694,132626.39,2003,717,0.556504191,0.507469482,2.933924018,3.565646996,2.386780958,-1.38561072,-0.149219342,-0.70319477,-0.124735325,3.23744201,2794.163303,-0.496587884,-0.593142216,-0.540386285,0.815449239
"1590",41,"China",0,0,0,1,1,181,55.82048764,3.97e+12,1296075000,137.5189588,0.593932815,645,0.5,19.86,7.73,1329,614,35626.024,51909.184,2004,717,0.553208726,0.552569987,1.037569828,3.565646996,2.386780958,-1.358719631,-0.149219342,-0.70319477,-0.124242876,3.593740196,3063.094343,-0.48232586,-0.608890441,-0.530397422,0.818259396
"1591",41,"China",0,0,0,0,0,0,55.88318285,4.42e+12,1303720000,138.3301355,0.58812499,645,0.5,20.11,7.46,1329,614,25982.73,32326.952,2005,717,0.549964716,0.359986341,0.577508713,3.565646996,2.386780958,-1.390287431,-0.149219342,-0.70319477,-0.123752338,4.027075828,3390.29853,-0.464973479,-0.612052172,-0.520408558,0.821093939
"1592",41,"China",1,1,183,0,0,0,55.94576662,4.98e+12,1311020000,139.104693,0.558374367,645,0.51,20.36,7.98,1329,614,25348.805,34669.884,2006,717,0.546902412,0.347326394,0.632553098,3.565646996,2.386780958,-1.329490186,-0.145891787,-0.70319477,-0.123283945,4.566337947,3798.569053,-0.443321965,-0.628248161,-0.510419695,0.823923444
"1593",41,"China",0,0,0,0,0,0,56.00835158,5.69e+12,1317885000,139.8330981,0.522271866,645,0.5,20.61,8.17,1329,614,47465.161,27905.493,2007,717,0.54405354,0.789006227,0.473631824,3.565646996,2.386780958,-1.307275809,-0.149219342,-0.70319477,-0.122843462,5.250045277,4317.523911,-0.41580061,-0.647902058,-0.500430831,0.826753003
"1594",41,"China",0,0,0,0,0,0,56.07093654,6.24e+12,1324655000,140.5514234,0.512386932,645,0.52,20.87,7.6,1329,614,79670.491,38291.11077,2008,717,0.541273011,1.432170262,0.717629489,3.565646996,2.386780958,-1.373918942,-0.142564233,-0.70319477,-0.122409074,5.779677716,4710.660512,-0.394951684,-0.653283333,-0.490042414,0.829582562
"1595",41,"China",0,0,0,0,0,0,56.1332002,6.83e+12,1331260000,141.252234,0.497381401,645,0.54,21.12,7.79,1329,614,70679.6086,31783.86689,2009,717,0.538587504,1.252615753,0.564749579,3.565646996,2.386780958,-1.351704564,-0.135909125,-0.70319477,-0.121985277,6.347828877,5130.477893,-0.372687814,-0.661452218,-0.48005355,0.832397595
"1596",41,"China",0,0,0,0,0,0,56.12027552,7.55e+12,1337705000,141.9360723,0.482959689,645,0.51,21.37,7.56,1329,614,52073.6516,33092.497,2010,717,0.535992614,0.88104116,0.595494277,3.565646996,2.386780958,-1.378595653,-0.145891787,-0.70319477,-0.121571744,7.041165888,5643.994752,-0.345454849,-0.669303276,-0.470064687,0.831813251
"1597",41,"China",0,0,0,0,0,0,56.11691083,8.28e+12,1345035000,142.7138128,0.546457595,645,0.51,21.57,7.37,1329,614,53440.35887,138821.65,2011,717,0.53307163,0.908335306,3.07947424,3.565646996,2.386780958,-1.400810031,-0.145891787,-0.70319477,-0.121101426,7.744132579,6155.973636,-0.318303445,-0.634735551,-0.462073596,0.831661128
"1598",41,"China",0,0,0,0,0,0,56.10782831,8.93e+12,1354190000,143.6851964,0.678345459,645,0.51,21.78,7.06,1329,614,69921.441,35545.889,2012,717,0.5294678,1.237474591,0.653133787,3.565646996,2.386780958,-1.437054542,-0.145891787,-0.70319477,-0.120514008,8.370061825,6594.347913,-0.295055462,-0.562936909,-0.453682951,0.831250494
"1599",41,"China",1,1,191,1,1,191,56.10803814,9.62e+12,1363240000,144.645433,0.666072978,645,0.51,21.99,7.72,1329,614,46058.986,37338.415,2013,717,0.525952877,0.760923882,0.695247041,3.565646996,2.386780958,-1.359888809,-0.145891787,-0.70319477,-0.11993333,9.034509794,7056.717819,-0.270534935,-0.569617944,-0.445292306,0.83125998
"1600",42,"Colombia",0,0,0,0,0,0,40.66246057,66385888265,23403731,21.09394412,2.185151729,3240,0.41,NA,23.99,1918,492,0,0,1975,57,1.570320844,-0.158907813,-0.18197435,2.629475959,4.096628144,0.542363441,-0.179167329,2.504029635,-0.194647803,-0.165315552,2836.5515,-0.494339941,0.257355735,NA,0.132942507
"1601",42,"Colombia",0,0,0,0,0,0,40.67598017,69524857850,23913002,21.55295358,2.152687365,3240,0.43,NA,24.2,1918,492,2,0,1976,57,1.570320844,-0.158867872,-0.18197435,2.629475959,4.096628144,0.566916175,-0.172512221,2.504029635,-0.19437023,-0.162292825,2907.408189,-0.49058225,0.239682408,NA,0.133553749
"1602",42,"Colombia",0,0,0,0,0,0,40.84272195,72416052855,24443926,22.03147904,2.195943195,3240,0.44,NA,24.7,1918,492,0,365,1977,57,1.570320844,-0.158907813,-0.173399112,2.629475959,4.096628144,0.625375064,-0.169184666,2.504029635,-0.194080854,-0.159508696,2962.537722,-0.487658606,0.263230518,NA,0.141092392
"1603",42,"Colombia",0,0,0,0,0,0,40.79405137,78549620722,25003608,22.53592429,2.263837475,3240,0.44,NA,24.58,1918,492,0,21,1978,57,1.570320844,-0.158907813,-0.18148098,2.629475959,4.096628144,0.61134493,-0.169184666,2.504029635,-0.193775804,-0.153602266,3141.531443,-0.478166162,0.300191592,NA,0.138891923
"1604",42,"Colombia",0,0,0,0,0,0,40.80847228,82774898286,25579323,23.05482019,2.276419536,3240,0.44,NA,24.66,1918,492,2,12,1979,57,1.570320844,-0.158867872,-0.181692424,2.629475959,4.096628144,0.620698353,-0.169184666,2.504029635,-0.193462016,-0.149533459,3236.008173,-0.473155847,0.30704116,NA,0.139543913
"1605",42,"Colombia",0,0,0,0,0,0,40.82199189,86158201133,26176195,23.59278504,2.306608015,3240,0.44,NA,24.84,1918,492,2,94,1980,57,1.570320844,-0.158867872,-0.179765933,2.629475959,4.096628144,0.641743553,-0.169184666,2.504029635,-0.193136696,-0.146275446,3291.47155,-0.470214498,0.323475514,NA,0.140155155
"1606",42,"Colombia",0,0,0,0,0,0,40.8364128,88119913732,26785982,24.14239027,2.302828101,3240,0.44,NA,24.61,1918,492,36,292,1981,57,1.570320844,-0.158188867,-0.175114159,2.629475959,4.096628144,0.614852464,-0.169184666,2.504029635,-0.192804337,-0.14438638,3289.777232,-0.470304351,0.321417761,NA,0.140807146
"1607",42,"Colombia",0,0,0,0,0,0,40.8499324,88955661311,27405194,24.70049031,2.28538665,3240,0.46,NA,24.7,1918,492,54,317,1982,57,1.570320844,-0.157829394,-0.174526814,2.629475959,4.096628144,0.625375064,-0.162529558,2.504029635,-0.19246684,-0.143581581,3245.941675,-0.472629051,0.311922782,NA,0.141418387
"1608",42,"Colombia",0,0,0,0,0,0,40.86435331,90355784314,28042329,25.27474448,2.298256116,3240,0.45,NA,25.24,1918,492,19,237,1983,57,1.570320844,-0.158528369,-0.176406319,2.629475959,4.096628144,0.688510664,-0.165857112,2.504029635,-0.192119576,-0.142233308,3222.121255,-0.473892301,0.31892881,NA,0.142070378
"1609",42,"Colombia",0,0,0,0,0,0,40.87967553,93383320887,28689032,25.85762235,2.279977081,3240,0.44,NA,24.42,1918,492,90,551,1984,57,1.570320844,-0.157110447,-0.169029264,2.629475959,4.096628144,0.592638086,-0.169184666,2.504029635,-0.191767096,-0.139317887,3255.018186,-0.472147703,0.308977858,NA,0.142763118
"1610",42,"Colombia",0,0,0,0,0,0,40.89680036,96284839836,29326260,26.43196034,2.196847092,3240,0.44,NA,24.42,1918,492,266,49.128,1985,57,1.570320844,-0.153595598,-0.180820147,2.629475959,4.096628144,0.592638086,-0.169184666,2.504029635,-0.19141978,-0.136523817,3283.229428,-0.470651596,0.263722592,NA,0.143537357
"1611",42,"Colombia",0,0,0,0,0,0,40.9148265,1.02e+11,29960101,27.00324561,2.138316944,3240,0.44,NA,24.54,1918,492,126.532,34,1986,57,1.570320844,-0.156380876,-0.181175561,2.629475959,4.096628144,0.606668219,-0.169184666,2.504029635,-0.191074311,-0.1310203,3404.527909,-0.464218862,0.231859272,NA,0.144352346
"1612",42,"Colombia",0,0,0,0,0,0,40.92023434,1.07e+11,30603048,27.58273817,2.123308204,3240,0.45,NA,25.06,1918,492,25.532,115,1987,57,1.570320844,-0.15839792,-0.179272563,2.629475959,4.096628144,0.667465464,-0.165857112,2.504029635,-0.190723878,-0.126205459,3496.383759,-0.459347538,0.223688641,NA,0.144596842
"1613",42,"Colombia",0,0,0,0,0,0,40.81388013,1.12e+11,31256727,28.17190356,2.113500518,3240,0.45,NA,24.65,1918,492,3.596,39,1988,57,1.570320844,-0.158835998,-0.181058092,2.629475959,4.096628144,0.619529175,-0.165857112,2.504029635,-0.190367596,-0.121390619,3583.22866,-0.454741956,0.218349419,NA,0.13978841
"1614",42,"Colombia",0,0,0,0,0,0,40.72374944,1.16e+11,31923117,28.77252546,2.109580117,3240,0.46,NA,24.38,1918,492,5,39,1989,57,1.570320844,-0.15880796,-0.181058092,2.629475959,4.096628144,0.587961375,-0.162529558,2.504029635,-0.190004386,-0.117538747,3633.730378,-0.452063735,0.216215186,NA,0.135713468
"1615",42,"Colombia",0,0,0,0,0,0,40.63361875,1.2e+11,32601393,29.3838603,2.102459933,3240,0.46,58.55,24.77,1918,492,43,42,1990,57,1.570320844,-0.158049072,-0.18098761,2.629475959,4.096628144,0.633559308,-0.162529558,2.504029635,-0.189634697,-0.113686874,3680.824313,-0.449566236,0.212339017,1.015479073,0.131638526
"1616",42,"Colombia",0,0,0,0,0,0,40.45425868,1.23e+11,33272628,29.98884903,2.038005947,3240,0.47,58.35,24.82,1918,492,66,46.25,1991,57,1.570320844,-0.157589745,-0.180887762,2.629475959,4.096628144,0.639405197,-0.159202004,2.504029635,-0.189268846,-0.11079797,3696.732341,-0.448722598,0.17725081,1.007487983,0.123529391
"1617",42,"Colombia",0,0,0,0,0,0,40.54348806,1.28e+11,33939039,30.58948986,1.983086774,3240,0.48,58.15,24.95,1918,492,126,46,1992,57,1.570320844,-0.156391501,-0.180893635,2.629475959,4.096628144,0.654604508,-0.15587445,2.504029635,-0.188905625,-0.10598313,3771.468014,-0.444759195,0.147353275,0.999496892,0.127563584
"1618",42,"Colombia",0,0,0,0,0,0,40.47138351,1.35e+11,34614735,31.19849932,1.971351373,3240,0.48,57.95,24.8,1918,492,173,336.532,1993,57,1.570320844,-0.155452876,-0.174067933,2.629475959,4.096628144,0.637066841,-0.15587445,2.504029635,-0.188537343,-0.099242353,3900.073191,-0.43793897,0.140964622,0.991505801,0.12430363
"1619",42,"Colombia",0,0,0,0,0,0,40.43713384,1.43e+11,35295461,31.81204236,1.947491364,3240,0.49,57.75,24.77,1918,492,91,74,1994,57,1.570320844,-0.157090477,-0.180235809,2.629475959,4.096628144,0.633559308,-0.152546896,2.504029635,-0.188166319,-0.091538609,4051.512459,-0.429907802,0.127975434,0.98351471,0.122755152
"1620",42,"Colombia",0,0,0,0,0,0,40.11987382,1.5e+11,35970101,32.42010005,1.89336935,3240,0.5,57.55,24.97,1918,492,213.532,5,1995,57,1.584649429,-0.154643423,-0.181856881,2.629475959,4.096628144,0.656942864,-0.149219342,2.504029635,-0.187798612,-0.084797832,4170.130076,-0.42361724,0.098511865,0.97552362,0.108411356
"1621",42,"Colombia",0,0,0,0,0,0,40.48670572,1.53e+11,36632573,33.01719063,1.824975169,3240,0.51,57.35,24.63,1918,492,335,64,1996,57,1.555992259,-0.152217618,-0.180470747,2.629475959,4.096628144,0.617190819,-0.145891787,2.504029635,-0.187437537,-0.081908928,4176.610799,-0.423273553,0.061278649,0.967532529,0.12499637
"1622",42,"Colombia",0,0,0,0,0,0,40.63271744,1.58e+11,37291946,33.61148806,1.783956111,3240,0.49,57.14,25.01,1918,492,1177,34,1997,57,1.528480171,-0.135402261,-0.181175561,2.629475959,4.096628144,0.661619575,-0.152546896,2.504029635,-0.187078152,-0.077094088,4236.839772,-0.420079474,0.038948219,0.959141884,0.131597776
"1623",42,"Colombia",0,0,0,0,0,0,41.04821992,1.59e+11,37944414,34.19956196,1.734492093,3240,0.47,56.94,25.3,1918,492,536.596,11,1998,57,1.502197399,-0.148191598,-0.181715918,2.629475959,4.096628144,0.695525731,-0.159202004,2.504029635,-0.18672253,-0.07613112,4190.340112,-0.422545456,0.012020424,0.951150793,0.15038326
"1624",42,"Colombia",0,0,0,0,0,0,41.16088328,1.53e+11,38585033,34.77695629,1.674215583,3240,0.45,56.74,24.46,1918,492,296.083,61,1999,57,1.477256738,-0.152994819,-0.180541228,2.629475959,4.096628144,0.597314797,-0.165857112,2.504029635,-0.186373366,-0.081908928,3965.268087,-0.434481537,-0.0207936,0.943159702,0.155476938
"1625",42,"Colombia",0,0,0,0,0,0,40.431726,1.57e+11,39215135,35.34487156,1.619831406,2612,0.47,56.54,24.48,1918,492,152.496,43,2000,57,1.453520433,-0.155862356,-0.180964117,2.629475959,4.096628144,0.599653152,-0.159202004,1.72786897,-0.186029934,-0.078057056,4003.55628,-0.432451027,-0.050399888,0.935168612,0.122510655
"1626",42,"Colombia",0,0,0,0,0,0,37.62505633,1.6e+11,39837875,35.90615142,1.575532372,3240,0.51,56.37,24.88,1918,492,196.5,20,2001,57,1.430799208,-0.154983564,-0.181504474,2.629475959,4.096628144,0.646420264,-0.145891787,2.504029635,-0.185690515,-0.075168152,4016.278479,-0.43177634,-0.074515909,0.928376185,-0.004383044
"1627",42,"Colombia",0,0,0,0,0,0,37.50067598,1.64e+11,40454050,36.4615142,1.534866916,3240,0.51,56.2,25.01,1918,492,56,19,2002,57,1.40900602,-0.157789452,-0.181527968,2.629475959,4.096628144,0.661619575,-0.145891787,2.504029635,-0.185354674,-0.071316279,4053.982234,-0.429776824,-0.096653841,0.921583758,-0.010006464
"1628",42,"Colombia",0,0,0,0,0,0,37.90085624,1.7e+11,41057687,37.00557639,1.481131571,3240,0.5,56.02,25.09,1918,492,169,19,2003,57,1.388290578,-0.155532759,-0.181527968,2.629475959,4.096628144,0.670972997,-0.149219342,2.504029635,-0.185025667,-0.065538471,4140.515758,-0.425187755,-0.12590691,0.914391776,0.008086279
